日期,累计收益,当日投资组合
2022-08-15 00:00:00,0.04874893790832078,"[0.3123057868345099, 0.3608504808570287, 0.3268437323084615]"
2022-08-16 00:00:00,0.050214757119072265,"[0.314156938875868, 0.36013708405014805, 0.325705977073984]"
2022-08-17 00:00:00,0.062283762843333285,"[0.31523274306465937, 0.3597638255840068, 0.3250034313513338]"
2022-08-18 00:00:00,0.05250221713002149,"[0.32003105718607505, 0.3602858699157262, 0.31968307289819875]"
2022-08-19 00:00:00,0.04436408761067691,"[0.31652453362492483, 0.3626653831858716, 0.3208100831892035]"
2022-08-22 00:00:00,0.052928413049153925,"[0.31947764785950833, 0.35645166009032786, 0.3240706920501638]"
2022-08-23 00:00:00,0.046968693646622026,"[0.3211731539031356, 0.3525337135996059, 0.3262931324972584]"
2022-08-24 00:00:00,0.026250232628899386,"[0.3237474013469, 0.34925552057977, 0.32699707807333006]"
2022-08-25 00:00:00,0.03332344578436472,"[0.3251237356707684, 0.3507971430454054, 0.32407912128382627]"
2022-08-26 00:00:00,0.030750150619172745,"[0.321994574782636, 0.3524888584950239, 0.3255165667223401]"
2022-08-29 00:00:00,0.029349182247424225,"[0.3224608678999675, 0.3572981044666045, 0.3202410276334281]"
2022-08-30 00:00:00,0.029822897940682838,"[0.3242338262037916, 0.3583034279663935, 0.31746274582981493]"
2022-08-31 00:00:00,0.022011068950423207,"[0.32442935580531096, 0.35795383694762184, 0.3176168072470673]"
2022-09-01 00:00:00,0.017508156148418233,"[0.32768005961076296, 0.3519449317921725, 0.32037500859706464]"
2022-09-02 00:00:00,0.017866282152401308,"[0.32209294233958935, 0.35802472496009125, 0.31988233270031946]"
2022-09-05 00:00:00,0.018770410238533715,"[0.3223975785886508, 0.3579392874371554, 0.3196631339741938]"
2022-09-06 00:00:00,0.031415787011941726,"[0.31907946579836677, 0.36072732223813303, 0.3201932119635002]"
2022-09-07 00:00:00,0.032934689903266465,"[0.3204117301830811, 0.35973047147619647, 0.3198577983407224]"
2022-09-08 00:00:00,0.029127558692952287,"[0.31916986844591183, 0.3624256663598073, 0.3184044651942809]"
2022-09-09 00:00:00,0.040870099185901856,"[0.3189103481310685, 0.36477965529671763, 0.3163099965722139]"
2022-09-13 00:00:00,0.04340549892964912,"[0.3165636578566871, 0.3580150324075392, 0.32542130973577377]"
2022-09-14 00:00:00,0.034716995195751374,"[0.31903166496879326, 0.3567677792801362, 0.32420055575107054]"
2022-09-15 00:00:00,0.02341062545090377,"[0.3177742117250568, 0.35874428870441305, 0.32348149957053024]"
2022-09-16 00:00:00,-0.0018996631512362798,"[0.3178990855193319, 0.35828742867954094, 0.32381348580112734]"
2022-09-19 00:00:00,-0.006666331452613913,"[0.31949086198407883, 0.35343768470522113, 0.32707145331070003]"
2022-09-20 00:00:00,-0.005405618186957962,"[0.3233685369738574, 0.3405552457826354, 0.3360762172435071]"
2022-09-21 00:00:00,-0.006085644337495977,"[0.3234307479350226, 0.33976238186135543, 0.33680687020362204]"
2022-09-22 00:00:00,-0.013755129888393286,"[0.32230783986210804, 0.34113568502735153, 0.33655647511054043]"
2022-09-23 00:00:00,-0.02090659481005358,"[0.3249917575380565, 0.33557920042469885, 0.3394290420372448]"
2022-09-26 00:00:00,-0.036880269298071686,"[0.33772828137972283, 0.3201854624543288, 0.3420862561659484]"
2022-09-27 00:00:00,-0.018623938174511617,"[0.3484200153002128, 0.3126005512746088, 0.3389794334251785]"
2022-09-28 00:00:00,-0.036406270609090186,"[0.3320858641839975, 0.32796888446134076, 0.3399452513546618]"
2022-09-29 00:00:00,-0.03915182583583068,"[0.33370228095511706, 0.3268659661145325, 0.33943175293035055]"
2022-09-30 00:00:00,-0.040818218118931646,"[0.32845605457822685, 0.32852527732334524, 0.3430186680984279]"
2022-10-10 00:00:00,-0.05867485422929832,"[0.33044543347622973, 0.32791485940073706, 0.3416397071230332]"
2022-10-11 00:00:00,-0.05662158331678599,"[0.3248191075314838, 0.33696983140179726, 0.3382110610667189]"
2022-10-12 00:00:00,-0.03647383373295164,"[0.3264122613706911, 0.3362029942760688, 0.33738474435324006]"
2022-10-13 00:00:00,-0.03484733732242843,"[0.3288121652177358, 0.32977941439628444, 0.3414084203859798]"
2022-10-14 00:00:00,-0.012047394673419788,"[0.32611485070886154, 0.3277649823083039, 0.34612016698283454]"
2022-10-17 00:00:00,-0.0013972620866653362,"[0.3266888108550194, 0.3293891360552742, 0.3439220530897064]"
2022-10-18 00:00:00,-0.0027598491709829517,"[0.32854597407759345, 0.3260756785611574, 0.3453783473612492]"
2022-10-19 00:00:00,-0.014558938850833205,"[0.328892634391403, 0.3257339295651292, 0.3453734360434679]"
2022-10-20 00:00:00,-0.01692524386677904,"[0.3271010969014521, 0.32741777186651255, 0.34548113123203533]"
2022-10-21 00:00:00,-0.01196319072659444,"[0.3249631922136441, 0.3307176143896352, 0.3443191933967207]"
