日期,累计收益,当日投资组合
2022-09-22 00:00:00,-0.0005620627662737019,"[0.35183591065031505, 0.31778969477841357, 0.3303743945712713]"
2022-09-23 00:00:00,-0.007683623987542347,"[0.354766556909489, 0.31654053748532524, 0.32869290560518566]"
2022-09-26 00:00:00,-0.022429408693813425,"[0.36036579294324533, 0.3055483500842876, 0.3340858569724671]"
2022-09-27 00:00:00,-0.0029683608348386736,"[0.3550902152719371, 0.30954226614574387, 0.33536751858231906]"
2022-09-28 00:00:00,-0.021186319601597472,"[0.3451351823458674, 0.31485038610295374, 0.340014431551179]"
2022-09-29 00:00:00,-0.023887327506061255,"[0.35049454164391797, 0.3177709585431416, 0.3317344998129404]"
2022-09-30 00:00:00,-0.02584110250834655,"[0.3524747320405849, 0.31688722937133845, 0.3306380385880767]"
2022-10-10 00:00:00,-0.0467084054445217,"[0.3532211979527048, 0.31974823999406354, 0.3270305620532317]"
2022-10-11 00:00:00,-0.04557821287687033,"[0.3634441191031325, 0.31615544135704565, 0.32040043953982184]"
2022-10-12 00:00:00,-0.029552945237077476,"[0.36292745217053873, 0.3160942026558328, 0.3209783451736285]"
2022-10-13 00:00:00,-0.028830623595688585,"[0.348397280478098, 0.3358728220003068, 0.3157298975215952]"
2022-10-14 00:00:00,-0.007110529030433958,"[0.35080965891482224, 0.3376064267072647, 0.31158391437791305]"
2022-10-17 00:00:00,0.004807451086009527,"[0.3477847336458613, 0.3526650597817995, 0.2995502065723393]"
2022-10-18 00:00:00,0.001882037579044093,"[0.3511415980576125, 0.34481070712443385, 0.3040476948179536]"
2022-10-19 00:00:00,-0.011578162434154613,"[0.35093413933229184, 0.3450989738588824, 0.3039668868088258]"
2022-10-20 00:00:00,-0.013872888972364593,"[0.35179451219205493, 0.34247112688556836, 0.30573436092237677]"
2022-10-21 00:00:00,-0.009922475670830232,"[0.35346460257928597, 0.3416321061944234, 0.3049032912262906]"
2022-10-24 00:00:00,-0.02985902552102815,"[0.3502713373807582, 0.34471612849611283, 0.30501253412312895]"
2022-10-25 00:00:00,-0.03165290381873438,"[0.34662507556548644, 0.34839206770164033, 0.3049828567328732]"
2022-10-26 00:00:00,-0.022844024927159895,"[0.3458776529761552, 0.34909332862794923, 0.3050290183958955]"
2022-10-27 00:00:00,-0.029290648166805378,"[0.32931793327109454, 0.3624149776191696, 0.30826708910973594]"
2022-10-28 00:00:00,-0.05742904803068939,"[0.3298236914708069, 0.361981295602489, 0.3081950129267041]"
2022-10-31 00:00:00,-0.06879170097175771,"[0.3263568995192103, 0.3684269149526568, 0.305216185528133]"
2022-11-01 00:00:00,-0.039050471875820836,"[0.32633470130865455, 0.3659966924077965, 0.30766860628354903]"
2022-11-02 00:00:00,-0.025176845159375218,"[0.33583176237442497, 0.3723114177878279, 0.2918568198377471]"
2022-11-03 00:00:00,-0.03419879558147403,"[0.33332655313855364, 0.37399298611606246, 0.2926804607453839]"
2022-11-04 00:00:00,-0.006935914481231476,"[0.33558251214830337, 0.3721273897644543, 0.2922900980872423]"
2022-11-07 00:00:00,0.0008088306674561398,"[0.3419236909584011, 0.368555876937647, 0.2895204321039519]"
2022-11-08 00:00:00,-0.0029171534874565656,"[0.34841366743339164, 0.35918122395715923, 0.2924051086094492]"
2022-11-09 00:00:00,-0.00756347063373544,"[0.3485611612341861, 0.3593735114247725, 0.2920653273410414]"
2022-11-10 00:00:00,-0.01253205226162124,"[0.3485922938251848, 0.35957973809746124, 0.29182796807735395]"
2022-11-11 00:00:00,0.011754658166886624,"[0.3471840993579017, 0.3602773378821622, 0.2925385627599361]"
2022-11-14 00:00:00,0.014084188753369505,"[0.3558206680347523, 0.34820617469180876, 0.295973157273439]"
2022-11-15 00:00:00,0.034312361453172555,"[0.35909569453426776, 0.3474779265592463, 0.2934263789064859]"
2022-11-16 00:00:00,0.030565525834227242,"[0.36081276952352226, 0.34929686144954286, 0.2898903690269348]"
2022-11-17 00:00:00,0.031726539913928514,"[0.36058082405053005, 0.3491986510409052, 0.2902205249085648]"
2022-11-18 00:00:00,0.023036781080156485,"[0.3610821298911857, 0.34893542036029146, 0.28998244974852283]"
2022-11-21 00:00:00,0.015283594244333494,"[0.3635751000941691, 0.3450358245457481, 0.29138907536008274]"
2022-11-22 00:00:00,0.022290055036091647,"[0.35847499862784216, 0.3476789788972829, 0.293846022474875]"
2022-11-23 00:00:00,0.023778324929934157,"[0.3622082517805646, 0.3405513047920027, 0.2972404434274328]"
2022-11-24 00:00:00,0.020760462972791632,"[0.3676593655937885, 0.33394582143937596, 0.29839481296683557]"
2022-11-25 00:00:00,0.02731030687208992,"[0.367401752627548, 0.33375453634134195, 0.29884371103111007]"
2022-11-28 00:00:00,0.017894749074498426,"[0.3681103480052369, 0.32790407795158405, 0.30398557404317905]"
2022-11-29 00:00:00,0.04806699529203422,"[0.3679848614650124, 0.3295260220953022, 0.30248911643968546]"
2022-11-30 00:00:00,0.04487232739695454,"[0.37035859191313875, 0.3292292717772247, 0.3004121363096366]"
2022-12-01 00:00:00,0.05333423285550379,"[0.371794965385165, 0.32788686178719284, 0.30031817282764217]"
