日期,累计收益,当日投资组合
2022-07-08 00:00:00,0.061402172390052745,"[0.3899727684433546, 0.37385434766011577, 0.23617288389652966]"
2022-07-11 00:00:00,0.045526894308538735,"[0.39085540547985426, 0.37363603518579397, 0.23550855933435175]"
2022-07-12 00:00:00,0.03545012763488479,"[0.3900135024969991, 0.3713645881550374, 0.2386219093479635]"
2022-07-13 00:00:00,0.04048596818119819,"[0.39642799102476084, 0.37123252839608517, 0.2323394805791541]"
2022-07-14 00:00:00,0.038267768471107494,"[0.3943869082531433, 0.3727932707419475, 0.2328198210049092]"
2022-07-15 00:00:00,0.020051235160766807,"[0.3935991740021046, 0.3721097854976017, 0.23429104050029365]"
2022-07-18 00:00:00,0.03926239028557997,"[0.38304522457091067, 0.3771160206643966, 0.23983875476469269]"
2022-07-19 00:00:00,0.040794207006946276,"[0.3739651123832489, 0.38004864917462444, 0.24598623844212664]"
2022-07-20 00:00:00,0.04811539582097336,"[0.3738560561729537, 0.38023017743534676, 0.2459137663916996]"
2022-07-21 00:00:00,0.03767909453244426,"[0.3716033309044171, 0.3834467441409609, 0.244949924954622]"
2022-07-22 00:00:00,0.03716487800925988,"[0.36069461489343096, 0.3801795252425077, 0.25912585986406134]"
2022-07-25 00:00:00,0.03115299314046269,"[0.35805789323748377, 0.3834741771759931, 0.25846792958652315]"
2022-07-26 00:00:00,0.03938554878137705,"[0.35902139525241256, 0.38382079746345876, 0.25715780728412874]"
2022-07-27 00:00:00,0.03894500865733297,"[0.3574726332584557, 0.3857800129022393, 0.25674735383930514]"
2022-07-28 00:00:00,0.03994249180748679,"[0.3585596610602341, 0.39156302291609824, 0.2498773160236676]"
2022-07-29 00:00:00,0.027516637073312172,"[0.3589799634519458, 0.3916049359681662, 0.24941510057988786]"
2022-08-01 00:00:00,0.03424036788878637,"[0.3600223593911064, 0.38445101487131705, 0.2555266257375766]"
2022-08-02 00:00:00,0.008071454838587608,"[0.3606836925786472, 0.3824397179030925, 0.2568765895182604]"
2022-08-03 00:00:00,0.004441823851887683,"[0.3610636522116774, 0.3803939762450419, 0.25854237154328075]"
2022-08-04 00:00:00,0.014089626227940919,"[0.36346552899470486, 0.38163727239698253, 0.2548971986083126]"
2022-08-05 00:00:00,0.03471384627265097,"[0.36519721643439423, 0.3801615564131433, 0.2546412271524625]"
2022-08-08 00:00:00,0.03527206002066391,"[0.3716731436915742, 0.370429721060178, 0.2578971352482478]"
2022-08-09 00:00:00,0.03580498686188871,"[0.36809988050976306, 0.37228114407498475, 0.2596189754152522]"
2022-08-10 00:00:00,0.027559204427524086,"[0.368502072224272, 0.3755602458713691, 0.25593768190435884]"
2022-08-11 00:00:00,0.048974364420610386,"[0.37274242468662255, 0.3720619148603311, 0.2551956604530464]"
2022-08-12 00:00:00,0.048756473599677365,"[0.37815413248062846, 0.363818068310868, 0.25802779920850355]"
2022-08-15 00:00:00,0.047096204139800604,"[0.3780196037569589, 0.3632747794546944, 0.2587056167883467]"
2022-08-16 00:00:00,0.0483738352667427,"[0.37665357179751274, 0.3614910594632428, 0.2618553687392445]"
2022-08-17 00:00:00,0.05989870630621252,"[0.3767311936706944, 0.3612246919765601, 0.2620441143527456]"
2022-08-18 00:00:00,0.049604366101672764,"[0.3789924320512395, 0.3576402097251848, 0.2633673582235757]"
2022-08-19 00:00:00,0.041833273867075735,"[0.3781386051591609, 0.36015354575476033, 0.2617078490860787]"
2022-08-22 00:00:00,0.051699654777734444,"[0.3752876377193883, 0.3637369748166785, 0.26097538746393334]"
2022-08-23 00:00:00,0.04537007149938712,"[0.3770450691082243, 0.3649167591868692, 0.2580381717049065]"
2022-08-24 00:00:00,0.023849873175075434,"[0.3693304267692006, 0.36469012503753756, 0.2659794481932619]"
2022-08-25 00:00:00,0.03190667266827998,"[0.37309167542837096, 0.3641471460173326, 0.2627611785542964]"
2022-08-26 00:00:00,0.02778424513512221,"[0.37189232560977725, 0.36420129958850467, 0.2639063748017181]"
2022-08-29 00:00:00,0.026537541855067678,"[0.381775235923228, 0.3606284156179744, 0.2575963484587977]"
2022-08-30 00:00:00,0.02660501140001504,"[0.3838421722317659, 0.35712136969983416, 0.25903645806839987]"
2022-08-31 00:00:00,0.020715741823179774,"[0.3835339848751362, 0.35750447454209094, 0.2589615405827729]"
2022-09-01 00:00:00,0.015333211681641533,"[0.38240729272378154, 0.35781752313215986, 0.2597751841440586]"
2022-09-02 00:00:00,0.0183549967986572,"[0.3862809213416505, 0.35695050304427556, 0.25676857561407407]"
2022-09-05 00:00:00,0.018640473673688134,"[0.3877296861868062, 0.357788392105088, 0.2544819217081058]"
2022-09-06 00:00:00,0.028971229568157925,"[0.3880310505752837, 0.3590857878603055, 0.25288316156441093]"
2022-09-07 00:00:00,0.030408375603148668,"[0.389460461262051, 0.35490337654357307, 0.25563616219437596]"
2022-09-08 00:00:00,0.02548447568715032,"[0.3906409565357639, 0.3547268498365657, 0.2546321936276705]"
2022-09-09 00:00:00,0.03888256942495091,"[0.3940204282871401, 0.35580581372627745, 0.25017375798658253]"
2022-09-13 00:00:00,0.04149897627573607,"[0.3841370601375174, 0.3650681670796104, 0.25079477278287216]"
2022-09-14 00:00:00,0.0335375943938047,"[0.3815722973475818, 0.36160579898773415, 0.25682190366468405]"
2022-09-15 00:00:00,0.0217853656905352,"[0.3842944687273105, 0.35717963738562625, 0.2585258938870632]"
2022-09-16 00:00:00,-0.003226958768315309,"[0.38781059851046384, 0.35798377650758484, 0.25420562498195143]"
2022-09-19 00:00:00,-0.009352034311496008,"[0.3652041303028218, 0.35743038004260413, 0.2773654896545741]"
2022-09-20 00:00:00,-0.008362618833914115,"[0.35377236387891525, 0.36704869579994914, 0.2791789403211356]"
2022-09-21 00:00:00,-0.011058364477277165,"[0.35237435274539153, 0.36805539711907126, 0.2795702501355374]"
2022-09-22 00:00:00,-0.016647553858941976,"[0.35297020411914, 0.3691384423348565, 0.27789135354600364]"
2022-09-23 00:00:00,-0.024475013275149265,"[0.35136346746453556, 0.3684782767727481, 0.28015825576271636]"
2022-09-26 00:00:00,-0.03839263142093314,"[0.343019961191604, 0.37799757745139806, 0.278982461356998]"
2022-09-27 00:00:00,-0.016325205998365722,"[0.3380077072682462, 0.374902377380516, 0.2870899153512378]"
2022-09-28 00:00:00,-0.03435564989653775,"[0.3525517137600984, 0.3806182633054313, 0.26683002293447017]"
2022-09-29 00:00:00,-0.03723638786103281,"[0.3556928141131596, 0.3765612781540023, 0.2677459077328381]"
2022-09-30 00:00:00,-0.03986041602683831,"[0.3554223839463319, 0.376378404266693, 0.26819921178697514]"
2022-10-10 00:00:00,-0.05932690617730331,"[0.3566385537353982, 0.37468920306435943, 0.26867224320024236]"
2022-10-11 00:00:00,-0.05735901340198949,"[0.3606798657272934, 0.3725178136677504, 0.2668023206049562]"
2022-10-12 00:00:00,-0.03671335479665394,"[0.35806655889134414, 0.370379990774315, 0.27155345033434086]"
2022-10-13 00:00:00,-0.03220108343106477,"[0.36463205351930744, 0.3650907968493744, 0.27027714963131827]"
2022-10-14 00:00:00,-0.007864511982471921,"[0.3656970745710902, 0.368420118881143, 0.2658828065477668]"
2022-10-17 00:00:00,0.0033106054418503925,"[0.3712983955377785, 0.3664570408099918, 0.2622445636522297]"
2022-10-18 00:00:00,0.002614183275556999,"[0.3729464189699288, 0.36548999241554536, 0.26156358861452583]"
2022-10-19 00:00:00,-0.00945947810212859,"[0.3726921956023517, 0.36573949762690144, 0.26156830677074683]"
2022-10-20 00:00:00,-0.010517681579537167,"[0.3723812503047845, 0.364163036237647, 0.2634557134575686]"
2022-10-21 00:00:00,-0.005629456582484438,"[0.37327664002469857, 0.3640781900165015, 0.2626451699587999]"
2022-10-24 00:00:00,-0.026927214705493707,"[0.37069807476223304, 0.3661049616377791, 0.2631969635999879]"
2022-10-25 00:00:00,-0.03105183204295788,"[0.37130226113406783, 0.36367979358716557, 0.26501794527876665]"
2022-10-26 00:00:00,-0.013826677580097237,"[0.37271481347974933, 0.3656675672195127, 0.26161761930073807]"
2022-10-27 00:00:00,-0.018704833567044263,"[0.37824418481688354, 0.3773220415776118, 0.2444337736055046]"
2022-10-28 00:00:00,-0.04858849021281642,"[0.37831780647607793, 0.37787061733276855, 0.2438115761911535]"
2022-10-31 00:00:00,-0.05528715745370992,"[0.374971222700896, 0.37438934562634635, 0.2506394316727577]"
2022-11-01 00:00:00,-0.02538957714316234,"[0.37693418937579204, 0.37335443772229876, 0.24971137290190928]"
2022-11-02 00:00:00,-0.008403210618469242,"[0.36829771137060974, 0.3660901393274384, 0.2656121493019518]"
2022-11-03 00:00:00,-0.017462717668680534,"[0.37292075034979233, 0.3643549948604369, 0.2627242547897708]"
2022-11-04 00:00:00,0.011681197653079099,"[0.3720081152940357, 0.3631534049513352, 0.264838479754629]"
2022-11-07 00:00:00,0.015408600944482393,"[0.3768767126453949, 0.36157897331031164, 0.26154431404429335]"
2022-11-08 00:00:00,0.011850290343454074,"[0.3766052448495498, 0.36125065401848694, 0.2621441011319632]"
2022-11-09 00:00:00,0.007499087555345004,"[0.37784077630040513, 0.3611917854770353, 0.26096743822255963]"
2022-11-10 00:00:00,0.00022154043529206986,"[0.37801478400367694, 0.3596883161971702, 0.262296899799153]"
2022-11-11 00:00:00,0.020727012715767056,"[0.37965821731888383, 0.36029405249822716, 0.260047730182889]"
2022-11-14 00:00:00,0.02357800885837336,"[0.3676879785196482, 0.36157424018031403, 0.2707377813000378]"
2022-11-15 00:00:00,0.04460885740882914,"[0.3716591016496814, 0.36176857324282696, 0.26657232510749157]"
2022-11-16 00:00:00,0.04218418920348237,"[0.36620908881646025, 0.35721986985669657, 0.27657104132684324]"
2022-11-17 00:00:00,0.045913230259174945,"[0.36463706092653475, 0.3576116632045051, 0.2777512758689601]"
2022-11-18 00:00:00,0.040210486567066835,"[0.3660706556333079, 0.35647084730027234, 0.27745849706641984]"
2022-11-21 00:00:00,0.033649239322410096,"[0.3643012271484907, 0.35705911687168373, 0.2786396559798255]"
2022-11-22 00:00:00,0.033519009569085934,"[0.3629410344793427, 0.35698038188738973, 0.28007858363326754]"
2022-11-23 00:00:00,0.03404159009611526,"[0.36427089015388303, 0.3585342469836709, 0.2771948628624461]"
2022-11-24 00:00:00,0.031672842404109114,"[0.36233575687012864, 0.36077475515214996, 0.2768894879777214]"
2022-11-25 00:00:00,0.036637749160795124,"[0.3602270778317624, 0.35888101180766835, 0.28089191036056926]"
2022-11-28 00:00:00,0.029195842947859502,"[0.3542691941027605, 0.35965055446787747, 0.28608025142936205]"
2022-11-29 00:00:00,0.05861888612282781,"[0.3485056547787077, 0.35915267167950266, 0.29234167354178975]"
2022-11-30 00:00:00,0.057344608093376076,"[0.33978943902579295, 0.3595347068820456, 0.30067585409216147]"
2022-12-01 00:00:00,0.06676915021973642,"[0.34083464113703776, 0.36168825230010054, 0.2974771065628616]"
2022-12-02 00:00:00,0.06226753794416429,"[0.3438627155146317, 0.36145975418262916, 0.29467753030273913]"
2022-12-05 00:00:00,0.08119301026415146,"[0.3439121555743852, 0.36037798188409076, 0.29570986254152404]"
2022-12-06 00:00:00,0.08214191901794694,"[0.34180085595622955, 0.353907294298063, 0.30429184974570744]"
2022-12-07 00:00:00,0.07950602329369585,"[0.339309713728368, 0.35105716860300157, 0.30963311766863044]"
2022-12-08 00:00:00,0.07614829817438755,"[0.3304912196616676, 0.34084895008031, 0.3286598302580224]"
2022-12-09 00:00:00,0.08731553201125172,"[0.32986338577727264, 0.3411827868049855, 0.3289538274177419]"
2022-12-12 00:00:00,0.08225990381337978,"[0.3304442743957872, 0.3453921714104706, 0.32416355419374215]"
2022-12-13 00:00:00,0.0771817653904011,"[0.3325329414277081, 0.34222650295425205, 0.32524055561803994]"
2022-12-14 00:00:00,0.0767426501156154,"[0.33704277861194953, 0.3464215179736627, 0.31653570341438786]"
2022-12-15 00:00:00,0.07744877982732538,"[0.3260245063450102, 0.34313350254173336, 0.3308419911132565]"
2022-12-16 00:00:00,0.07495254496260255,"[0.3223923522205373, 0.34659878414793177, 0.3310088636315309]"
2022-12-19 00:00:00,0.054403261585301246,"[0.31261215927064084, 0.3431008206465161, 0.344287020082843]"
2022-12-20 00:00:00,0.042040887691849826,"[0.315014467102138, 0.3395017081829883, 0.3454838247148737]"
2022-12-21 00:00:00,0.04138160440873842,"[0.3139993985211224, 0.336906185936349, 0.3490944155425287]"
2022-12-22 00:00:00,0.0412900355719905,"[0.3123736304251103, 0.33893106276960516, 0.3486953068052845]"
2022-12-23 00:00:00,0.04194911836313471,"[0.310998938721829, 0.3381323832289611, 0.35086867804920985]"
2022-12-26 00:00:00,0.04778515158159939,"[0.32724361447087497, 0.3393845012211063, 0.3333718843080187]"
2022-12-27 00:00:00,0.054108528775204605,"[0.3273947554412225, 0.3413656395229717, 0.3312396050358059]"
2022-12-28 00:00:00,0.048842825962607736,"[0.32269990334897874, 0.34371388834130007, 0.33358620830972113]"
2022-12-29 00:00:00,0.050611718195876156,"[0.32233442739643337, 0.3451756567393589, 0.33248991586420773]"
2022-12-30 00:00:00,0.05373820924711328,"[0.32235771013667436, 0.34682109148868223, 0.33082119837464347]"
2023-01-03 00:00:00,0.06603063653254597,"[0.3236047986135841, 0.34639205183862287, 0.330003149547793]"
2023-01-04 00:00:00,0.06800693794873514,"[0.3301297729635999, 0.34714082707810284, 0.3227293999582973]"
2023-01-05 00:00:00,0.08157465322517711,"[0.327752254371686, 0.34382406928767356, 0.32842367634064046]"
2023-01-06 00:00:00,0.08240847292248893,"[0.33228476708983073, 0.3389780560646566, 0.3287371768455127]"
2023-01-09 00:00:00,0.08635210551382581,"[0.33187830117851436, 0.3400812452153562, 0.3280404536061294]"
2023-01-10 00:00:00,0.08764648228133963,"[0.3337832539329343, 0.3384959339992646, 0.32772081206780107]"
2023-01-11 00:00:00,0.08246074373369443,"[0.3378986772159915, 0.3382530593041407, 0.3238482634798678]"
2023-01-12 00:00:00,0.08403865006670903,"[0.3766850894610691, 0.3295883793270586, 0.29372653121187225]"
2023-01-13 00:00:00,0.09665934385163615,"[0.37473853439106297, 0.32839519228815317, 0.2968662733207839]"
2023-01-16 00:00:00,0.11326372501756346,"[0.3616542407592259, 0.3351404828203564, 0.3032052764204177]"
2023-01-17 00:00:00,0.11111685838642839,"[0.3555044585566627, 0.33695387568726465, 0.3075416657560726]"
2023-01-18 00:00:00,0.11595866528436906,"[0.3674509462176468, 0.3591617213948518, 0.2733873323875015]"
2023-01-19 00:00:00,0.12463693328502111,"[0.37272623377332886, 0.36290123575378264, 0.2643725304728886]"
2023-01-20 00:00:00,0.13587864779987263,"[0.3751817982009445, 0.3612064862439745, 0.26361171555508095]"
2023-01-30 00:00:00,0.13966546289669152,"[0.3683521326506927, 0.35922600019358375, 0.2724218671557235]"
2023-01-31 00:00:00,0.13306957473982953,"[0.3553398657613449, 0.35927859031327347, 0.2853815439253816]"
2023-02-01 00:00:00,0.1477385456696091,"[0.36458451579890505, 0.3653977978080436, 0.2700176863930514]"
2023-02-02 00:00:00,0.14576098728460243,"[0.36705887611321847, 0.3641506433404565, 0.268790480546325]"
2023-02-03 00:00:00,0.1405756703529375,"[0.36767527569702163, 0.36351050544027347, 0.26881421886270496]"
2023-02-06 00:00:00,0.13110075697441778,"[0.36349104570060675, 0.3641188410796453, 0.272390113219748]"
2023-02-07 00:00:00,0.13820449087600084,"[0.3652895557420372, 0.356618034953121, 0.2780924093048418]"
2023-02-08 00:00:00,0.1310288152328893,"[0.3628712436840409, 0.36363870419767635, 0.27349005211828276]"
2023-02-09 00:00:00,0.1461865271441578,"[0.3657388251835681, 0.37433291758942067, 0.2599282572270112]"
2023-02-10 00:00:00,0.14323211701879926,"[0.3739736192774329, 0.36734258736597897, 0.25868379335658814]"
2023-02-13 00:00:00,0.15130310563799215,"[0.3769821699461137, 0.3627423766387768, 0.26027545341510944]"
2023-02-14 00:00:00,0.15205939084087983,"[0.3749870829596024, 0.3640839438701897, 0.26092897317020786]"
2023-02-15 00:00:00,0.154098932234819,"[0.37650734165302013, 0.36535382243529196, 0.2581388359116879]"
2023-02-16 00:00:00,0.14441483647944817,"[0.38098889154183985, 0.3631644209414973, 0.25584668751666284]"
2023-02-17 00:00:00,0.13248372742154493,"[0.3825595621462241, 0.3614760451868789, 0.255964392666897]"
2023-02-20 00:00:00,0.15622921742228052,"[0.3995134022795855, 0.344512987512099, 0.2559736102083155]"
2023-02-21 00:00:00,0.15944730310526817,"[0.37456185048481727, 0.34080790377637854, 0.2846302457388041]"
2023-02-22 00:00:00,0.1566600472511777,"[0.3699116748469593, 0.34094989719792945, 0.2891384279551112]"
2023-02-23 00:00:00,0.1516147773730665,"[0.36615171764499344, 0.3416336161025789, 0.29221466625242765]"
2023-02-24 00:00:00,0.14670956435694182,"[0.36324538216769303, 0.344840805222666, 0.291913812609641]"
2023-02-27 00:00:00,0.1402335052169689,"[0.3614147187709013, 0.3452974873993682, 0.2932877938297306]"
2023-02-28 00:00:00,0.15244061260919042,"[0.36247906642821853, 0.3490904992544314, 0.2884304343173501]"
2023-03-01 00:00:00,0.16817505593412743,"[0.36585874342470565, 0.3471757121286479, 0.2869655444466465]"
2023-03-02 00:00:00,0.16995447288300003,"[0.3706384013218418, 0.33615821415990416, 0.29320338451825406]"
2023-03-03 00:00:00,0.1760205080654419,"[0.3716866938639307, 0.33590453990462105, 0.29240876623144824]"
2023-03-06 00:00:00,0.17333701735663687,"[0.37280257071132916, 0.33278610317696494, 0.294411326111706]"
2023-03-07 00:00:00,0.1571128458050943,"[0.37243444166194, 0.3334742223712325, 0.2940913359668275]"
2023-03-08 00:00:00,0.16093421797337992,"[0.3764952543978456, 0.3388517349625723, 0.2846530106395821]"
2023-03-09 00:00:00,0.15922232970221997,"[0.3733141969763571, 0.3356170507419041, 0.2910687522817389]"
2023-03-10 00:00:00,0.14915585216376104,"[0.3672522077353289, 0.3375363946964464, 0.2952113975682246]"
2023-03-13 00:00:00,0.16134620745878825,"[0.35891903339620995, 0.33749178814047737, 0.3035891784633126]"
2023-03-14 00:00:00,0.15452991828098725,"[0.3598741938176185, 0.33100115220672544, 0.309124653975656]"
2023-03-15 00:00:00,0.1598033734844517,"[0.3534159306384043, 0.33067902070309596, 0.3159050486584997]"
2023-03-16 00:00:00,0.1479059452725113,"[0.3403459897795678, 0.32997093923539894, 0.3296830709850332]"
2023-03-17 00:00:00,0.15642478847266608,"[0.3414153324374587, 0.3277468336482143, 0.330837833914327]"
2023-03-20 00:00:00,0.15087773289178716,"[0.34854914753755983, 0.3245022315520021, 0.3269486209104381]"
2023-03-21 00:00:00,0.1602776924767036,"[0.34735451763355824, 0.3273312806259127, 0.325314201740529]"
2023-03-22 00:00:00,0.1672623301286946,"[0.3515781113210677, 0.3251007652715317, 0.32332112340740066]"
2023-03-23 00:00:00,0.17488635824720017,"[0.35196138586793796, 0.3231148504432231, 0.324923763688839]"
2023-03-24 00:00:00,0.17235173593865116,"[0.34357920083028365, 0.32201235385418686, 0.33440844531552943]"
2023-03-27 00:00:00,0.17248105772060668,"[0.33984458108832366, 0.3255992822789419, 0.3345561366327345]"
2023-03-28 00:00:00,0.16895299990278775,"[0.34665411798086704, 0.32824311159697656, 0.32510277042215635]"
2023-03-29 00:00:00,0.16688950109523235,"[0.3486939166779194, 0.3278725166754502, 0.3234335666466304]"
2023-03-30 00:00:00,0.16993947142260177,"[0.3488192958782477, 0.3283322073469517, 0.3228484967748006]"
2023-03-31 00:00:00,0.178633614065945,"[0.3467508355177822, 0.32717255882291696, 0.32607660565930086]"
2023-04-03 00:00:00,0.19371534636764798,"[0.34104056840415625, 0.3366707391581214, 0.32228869243772235]"
2023-04-04 00:00:00,0.20307617002674255,"[0.3657655799185926, 0.34677894642449186, 0.2874554736569156]"
2023-04-06 00:00:00,0.20775805980281126,"[0.3616864784252652, 0.34775003041445, 0.29056349116028485]"
2023-04-07 00:00:00,0.21590840572440453,"[0.3652648804426736, 0.3490828179043915, 0.28565230165293487]"
2023-04-10 00:00:00,0.20928538376399733,"[0.3651236276688646, 0.34810520675245854, 0.2867711655786769]"
2023-04-11 00:00:00,0.21378363492795352,"[0.36980866611306423, 0.35105914514296543, 0.27913218874397033]"
2023-04-12 00:00:00,0.2202577697766823,"[0.36778620441865517, 0.34666712253045506, 0.2855466730508898]"
2023-04-13 00:00:00,0.2104148482220441,"[0.36737243104044, 0.34658600731771505, 0.286041561641845]"
2023-04-14 00:00:00,0.2171956397341137,"[0.37025547978672707, 0.3575905852006508, 0.27215393501262214]"
2023-04-17 00:00:00,0.2222309340407964,"[0.37199541798231356, 0.35561394511353056, 0.27239063690415594]"
2023-04-18 00:00:00,0.2217785078422046,"[0.3740186396912929, 0.3565325365911574, 0.26944882371754975]"
2023-04-19 00:00:00,0.21472441473142576,"[0.3758374314593751, 0.3571812645297743, 0.26698130401085074]"
2023-04-20 00:00:00,0.21586533664894467,"[0.35465129783385946, 0.35941535914335887, 0.28593334302278167]"
2023-04-21 00:00:00,0.19081726670377125,"[0.3536464245188033, 0.35883946011667484, 0.28751411536452187]"
2023-04-24 00:00:00,0.18475669977352804,"[0.36947093030849065, 0.35505367287411604, 0.2754753968173933]"
2023-04-25 00:00:00,0.17449416627966619,"[0.37363320744881245, 0.36138172769366833, 0.2649850648575193]"
2023-04-26 00:00:00,0.17450174366968668,"[0.3832732556415267, 0.3686483012810181, 0.2480784430774553]"
2023-04-27 00:00:00,0.17954865028280054,"[0.3868794400230133, 0.3657270074139014, 0.24739355256308532]"
2023-04-28 00:00:00,0.19501095304206195,"[0.39091495229704465, 0.3637274522299559, 0.24535759547299954]"
2023-05-04 00:00:00,0.2000584734363354,"[0.3961013717420828, 0.3720498339801588, 0.23184879427775834]"
2023-05-05 00:00:00,0.1946710420561843,"[0.38345405376404024, 0.3834081169421697, 0.23313782929379007]"
2023-05-08 00:00:00,0.20840953805741427,"[0.3852075338347989, 0.38711598961632765, 0.2276764765488734]"
2023-05-09 00:00:00,0.2001614278953064,"[0.3688745385769326, 0.3926036585331856, 0.2385218028898819]"
2023-05-10 00:00:00,0.19509249036471166,"[0.3672411109535622, 0.3989291230542652, 0.2338297659921725]"
2023-05-11 00:00:00,0.19459297457273647,"[0.3636660739940033, 0.4024668834134202, 0.23386704259257649]"
2023-05-12 00:00:00,0.18105911040593656,"[0.36910151480357395, 0.3993327109015504, 0.23156577429487557]"
2023-05-15 00:00:00,0.19416596359464325,"[0.37417391614656503, 0.39201127259738944, 0.2338148112560455]"
2023-05-16 00:00:00,0.1877773526978801,"[0.360099302724542, 0.40024911638024935, 0.23965158089520877]"
2023-05-17 00:00:00,0.1864803354408767,"[0.35851087346339766, 0.401316551725357, 0.24017257481124538]"
2023-05-18 00:00:00,0.1872672195928433,"[0.36027843496293455, 0.39986413821171485, 0.23985742682535066]"
2023-05-19 00:00:00,0.18479268443314223,"[0.3579752563523934, 0.3978820691658553, 0.24414267448175134]"
2023-05-22 00:00:00,0.18669980109654008,"[0.35380106313905985, 0.39816098909401015, 0.2480379477669301]"
2023-05-23 00:00:00,0.1763660267399441,"[0.35578243224383016, 0.3977926976702714, 0.24642487008589836]"
2023-05-24 00:00:00,0.16278237923421357,"[0.3502518691968309, 0.39052616724428596, 0.2592219635588831]"
2023-05-25 00:00:00,0.15988243393515073,"[0.34080453764458785, 0.3908624253189776, 0.2683330370364346]"
2023-05-26 00:00:00,0.1691178171349289,"[0.3399368883786538, 0.3903088630218665, 0.2697542485994797]"
2023-05-29 00:00:00,0.1696694554702226,"[0.3395224907515862, 0.39273250667455656, 0.26774500257385736]"
2023-05-30 00:00:00,0.17488137261595313,"[0.3360539465622763, 0.3966784142382519, 0.26726763919947183]"
2023-05-31 00:00:00,0.17476433572454814,"[0.3357187105605495, 0.3969522631357738, 0.26732902630367683]"
2023-06-01 00:00:00,0.17606836940173246,"[0.3356093599900574, 0.40087317410912904, 0.26351746590081365]"
2023-06-02 00:00:00,0.1872495932354044,"[0.33529913676716044, 0.40621316639863814, 0.25848769683420153]"
2023-06-05 00:00:00,0.18628892895816263,"[0.3342761357581607, 0.39975838743906783, 0.2659654768027714]"
2023-06-06 00:00:00,0.17415892348626444,"[0.3404811605681441, 0.39704137088611086, 0.2624774685457451]"
2023-06-07 00:00:00,0.1725633511083303,"[0.3417844595930726, 0.3950997346986057, 0.2631158057083217]"
2023-06-08 00:00:00,0.1733102772016862,"[0.32855983340786216, 0.40458354455026807, 0.2668566220418697]"
2023-06-09 00:00:00,0.179539868068315,"[0.33202277873066627, 0.4055117985151963, 0.2624654227541374]"
2023-06-12 00:00:00,0.1790153579481095,"[0.3307313188538805, 0.4013244068906461, 0.2679442742554735]"
2023-06-13 00:00:00,0.18463246605067038,"[0.32962856815434005, 0.4025455444128163, 0.26782588743284375]"
2023-06-14 00:00:00,0.1853529475876123,"[0.335893719408089, 0.39972428336122745, 0.2643819972306837]"
2023-06-15 00:00:00,0.195636187059202,"[0.3217489460322201, 0.39633725578757456, 0.2819137981802054]"
2023-06-16 00:00:00,0.20397029316288465,"[0.3300732545212268, 0.3919513082847985, 0.2779754371939746]"
2023-06-19 00:00:00,0.20105627152848188,"[0.32875852843489073, 0.38622529267842143, 0.28501617888668773]"
2023-06-20 00:00:00,0.20025153283638836,"[0.3397847656964279, 0.3908566387056311, 0.2693585955979411]"
2023-06-21 00:00:00,0.18076099001786022,"[0.33402038163811476, 0.37981732526989354, 0.2861622930919917]"
2023-06-26 00:00:00,0.16447618079965043,"[0.35779076735919874, 0.3943207958395819, 0.2478884368012193]"
2023-06-27 00:00:00,0.17786845133370818,"[0.3624017906885369, 0.3923345744427268, 0.24526363486873634]"
2023-06-28 00:00:00,0.1782073431459494,"[0.33745503523379183, 0.4030847670343179, 0.2594601977318902]"
2023-06-29 00:00:00,0.1762173857923607,"[0.35405858740000207, 0.39507448628797903, 0.2508669263120188]"
2023-06-30 00:00:00,0.18263182495697278,"[0.3546577202146412, 0.3926934578689295, 0.25264882191642946]"
2023-07-03 00:00:00,0.196002160443785,"[0.3546668688197629, 0.3932148767243828, 0.2521182544558544]"
2023-07-04 00:00:00,0.19992179129072857,"[0.353029214510792, 0.3824130375012148, 0.2645577479879932]"
2023-07-05 00:00:00,0.19223208015011303,"[0.3538800291122654, 0.3839295176795619, 0.26219045320817264]"
2023-07-06 00:00:00,0.18691970521384546,"[0.35623357747674406, 0.3841245563664564, 0.2596418661567995]"
2023-07-07 00:00:00,0.18046755424631397,"[0.36248539359822174, 0.38738571982943476, 0.2501288865723435]"
2023-07-10 00:00:00,0.18446460255680094,"[0.3713901807462219, 0.39349549641232623, 0.2351143228414519]"
2023-07-11 00:00:00,0.19068568450684273,"[0.3688693894649106, 0.3942528123296896, 0.23687779820539973]"
2023-07-12 00:00:00,0.18027760128498443,"[0.36942080311260406, 0.3914702866335366, 0.23910891025385927]"
2023-07-13 00:00:00,0.1953914370247368,"[0.3703160730342894, 0.39242370603587007, 0.2372602209298406]"
2023-07-14 00:00:00,0.19927101834785016,"[0.3755282184811141, 0.38965361700580686, 0.23481816451307902]"
2023-07-17 00:00:00,0.1961365991160629,"[0.37758851807222726, 0.3875465074136102, 0.23486497451416255]"
2023-07-18 00:00:00,0.1934787208151637,"[0.3788840211003884, 0.38528372201411626, 0.23583225688549542]"
2023-07-19 00:00:00,0.19246886782235667,"[0.3841002588176184, 0.3871939141034613, 0.22870582707892032]"
2023-07-20 00:00:00,0.1818280739915819,"[0.38538711233745104, 0.38633556820006365, 0.22827731946248528]"
2023-07-21 00:00:00,0.18242150348995,"[0.38914656322682184, 0.3874676044162898, 0.2233858323568884]"
2023-07-24 00:00:00,0.17996261462584828,"[0.3894340831066352, 0.3873172422763193, 0.22324867461704562]"
